Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10
1.6793607998864684,-0.18751095661843661,-0.17010077383489977,0.05232091414987782,0.030197546940324237,-0.2552195724249224,-0.10282723337093909,0.26853493578181453,-0.6359451931281054,-0.6252002185636384
-1.0700783982463955,0.10081930695950535,-0.48598859276737544,-0.3279916382496119,0.16449357001657533,0.13335687341087024,1.003913872774943,-0.3171656396657104,0.12388755665048594,-0.10501711179693861
-1.0967860765014523,-0.0005635515540924183,-0.3739233367610434,-1.121884457550104,-0.010773199179364968,-0.0011617208887599205,-1.1905890856450623,-0.04388463033407276,0.2042738258415944,-0.18411287918614064
-0.9801002846437489,0.007435986559201218,-0.3193415137908139,-0.9294958730652714,0.015621741664368395,0.15685780067359023,-0.813286392210273,-0.0030639338281059905,0.12424617472163173,-0.4533064477788464
1.8337514802110753,-0.13021296983431307,-0.5056840487939174,-0.10125033557521558,-0.11803354473090406,-1.5420756551364074,-0.31919446899181037,0.290373674702738,0.7994049113906209,0.45315600431214176
-1.030945592214344,-0.005304761573879458,-0.3225014915852613,-1.1697876401365264,-0.11092963753098535,-0.17877497461284858,-0.9346494584099146,0.09835602976896213,0.10021750149491616,-0.1745644935538937
1.8561533353669453,-0.26838602955876684,-0.12531469894925137,0.07239398779366904,-0.0032945930946525876,0.9806849118391677,-0.016522197367523247,0.16241321717809862,-2.210815930268025,-1.9583047204620894
0.15575064731131874,6.405717089657803,2.2865953347049826,-0.5502678105763729,-0.30870417426050495,-0.07443248184545677,-0.1284570909018575,-5.049670762686355,-0.009411379154097321,0.17395462781146806
1.8408149774984552,-0.050010910517222576,-0.30035903657290713,0.08568078249906672,0.280137157022207,0.24927043387812503,0.006245933742746533,0.27362491639516867,-1.4393572453965053,-1.2839941751185515
1.5685753394707531,-0.06713637266396759,-0.5551392728046849,-0.20279221540227693,-0.22371630195804848,5.445627464410648,-0.3096992727236065,-0.04287014489568204,2.5831135981557027,1.9640618303452984
-1.030629546773712,0.1669583464134116,-0.6590611677797242,0.36255793407252374,-0.11871050719891874,-0.004718606765727004,3.1474930327626414,-0.3301728573374765,0.25521051392207,0.37560203673076853
1.7273990314096426,-0.21530441896904054,-0.2513272533061217,0.055063704213562215,-0.07309380227417112,0.21823891551574656,-0.053481319391769595,-0.04659282974863655,-1.0767835983445173,-0.8804601634720456
